Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Djibouti,DJI,Population density (people per sq. km of land area),EN.POP.DNST,44.8763157894737,45.6081967213115,46.3327868852459,47.0300258843831,47.6944348576359
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,521551851.851852,554770370.37037,611537037.037037,504214814.814815,555266666.666667
Dominica,DMA,GDP (current LCU),NY.GDP.MKTP.CN,1408190000,1497880000,1651150000,1361380000,1499220000
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,7408.09130082314,7833.19501250117,8561.58701121461,7003.46989117043,7668.15813216962
Dominica,DMA,GDP per capita (current LCU),NY.GDP.PCAP.CN,20001.8465122225,21149.6265337532,23116.2849302794,18909.3687061601,20704.026956858
Dominica,DMA,GDP (constant LCU),NY.GDP.MKTP.KN,1141340000,1181830000,1246860000,1039830000,1111480000
Dominica,DMA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,518900602.715599,537309039.644082,566874380.554411,472749937.548637,505325005.612993
Dominica,DMA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16211.5250770564,16687.0931759457,17456.1796494372,14443.0863254393,15349.3896039331
Dominica,DMA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7370.43311670808,7586.64614100055,7936.3048182003,6566.42735674195,6978.47049678221
Dominica,DMA,"Population, total",SP.POP.TOTL,70403,70823,71428,71995,72412
Dominica,DMA,Population density (people per sq. km of land area),EN.POP.DNST,93.8706666666667,94.4306666666667,95.2373333333333,95.9933333333333,96.5493333333333
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,79998046305.79,85555390139.118,88941372558.2397,78844656298.1776,94243425938.3647
Dominican Republic,DOM,GDP (current LCU),NY.GDP.MKTP.CN,3802655772400,4235846766900,4562235075700,4456657376800,5392714102100
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,7513.49798180543,7947.15933093481,8173.34469885261,7167.91497432809,8476.74963892506
Dominican Republic,DOM,GDP per capita (current LCU),NY.GDP.PCAP.CN,357149.302899417,393463.802844467,419250.555712698,405163.046507602,485049.082868639
Dominican Republic,DOM,GDP (constant LCU),NY.GDP.MKTP.KN,2337101123100,2500289853700,2626608698100,2450094306200,2750769640200
Dominican Republic,DOM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,79446042998.4211,84993384865.6436,89287393475.0793,83287066903.7897,93508047621.0655
Dominican Republic,DOM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,219502.91766583,232249.561466127,241374.488172175,222742.649793666,247418.696022162
Dominican Republic,DOM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7461.65326899816,7894.95519223748,8205.14259161047,7571.78282025612,8410.60584349772
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,10647244,10765531,10881882,10999664,11117873
Dominican Republic,DOM,Population density (people per sq. km of land area),EN.POP.DNST,220.39420409853,222.842703374043,228.942837306179,231.420841135259,233.907828575035
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,104295862000,107562008000,108108009000,99291124000,106165866000
Ecuador,ECU,GDP (current LCU),NY.GDP.MKTP.CN,104295862000,107562008000,108108009000,99291124000,106165866000
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,6246.40425217932,6321.34940071717,6233.25816692363,5645.19928965332,5965.13287054416
Ecuador,ECU,GDP per capita (current LCU),NY.GDP.PCAP.CN,6246.40425217932,6321.34940071717,6233.25816692363,5645.19928965332,5965.13287054416
Ecuador,ECU,GDP (constant LCU),NY.GDP.MKTP.KN,70955691000,71870517000,71879217000,66281546000,69088736000
Ecuador,ECU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,100395440274.107,101689830586.566,101702140245.144,93781977159.7812,97753879511.9558
Ecuador,ECU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,4249.62142772953,4223.78363898881,4144.3896760445,3768.4389230635,3881.88318548588
Ecuador,ECU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6012.80331742787,5976.24534526558,5863.91056629908,5331.97661096757,5492.48927051545
Ecuador,ECU,"Population, total",SP.POP.TOTL,16696944,17015672,17343740,17588595,17797737
Ecuador,ECU,Population density (people per sq. km of land area),EN.POP.DNST,67.2287969077146,68.5121275567724,69.8330649057819,70.8189523272669,71.6610444516025
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,248362771739.13,262588632526.73,318678815489.749,383817841547.099,424671765455.704
"Egypt, Arab Rep.",EGY,GDP (current LCU),NY.GDP.MKTP.CN,3655900000000,4666200000000,5596000000000,6152600000000,6663100000000
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2439.96728439968,2531.20007864537,3017.25833578941,3571.5569065135,3886.7224983901
"Egypt, Arab Rep.",EGY,GDP per capita (current LCU),NY.GDP.PCAP.CN,35916.3184263632,44979.4253975282,52983.0563764621,57252.0572114115,60982.6759997407
"Egypt, Arab Rep.",EGY,GDP (constant LCU),NY.GDP.MKTP.KN,6187447828995.64,6517307393499.94,6879154365747.34,7123375685182.79,7357780763088.61
"Egypt, Arab Rep.",EGY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,358053111989.023,377141312302.669,398080548973.052,412213064649.087,425777537421.996
"Egypt, Arab Rep.",EGY,GDP per capita (constant LCU),NY.GDP.PCAP.KN,60786.7683669458,62823.0126652714,65131.9913478872,66285.4585486563,67340.6012745656
"Egypt, Arab Rep.",EGY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3517.58789456715,3635.4205822819,3769.035769945,3835.7842148979,3896.84285281222
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,101789386,103740765,105618671,107465134,109262178
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,102.254644633081,104.214942990607,106.101432517957,107.956335325732,109.761593249284
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,24979190000,26020850000,26881140000,24930080000,29451240000
El Salvador,SLV,GDP (current LCU),NY.GDP.MKTP.CN,24979190000,26020850000,26881140000,24930080000,29451240000
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,3986.04901435439,4145.86235103186,4280.28840404719,3961.72663347599,4664.31122268385
El Salvador,SLV,GDP per capita (current LCU),NY.GDP.PCAP.CN,3986.04901435439,4145.86235103186,4280.28840404719,3961.72663347599,4664.31122268385
El Salvador,SLV,GDP (constant LCU),NY.GDP.MKTP.KN,24265386800,24852817000,25440247200,23452021900,26072864400
El Salvador,SLV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,24582685311.5107,25177796853.2347,25772908394.9587,23758684707.4845,26413797809.9277
El Salvador,SLV,GDP per capita (constant LCU),NY.GDP.PCAP.KN,3872.14401816344,3959.76143428768,4050.85480326556,3726.84322593799,4129.26430358906
El Salvador,SLV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3922.77686170493,4011.53997873836,4103.82450080287,3775.57609048989,4183.25929769164
El Salvador,SLV,"Population, total",SP.POP.TOTL,6266654,6276342,6280217,6292731,6314167
El Salvador,SLV,Population density (people per sq. km of land area),EN.POP.DNST,302.444691119691,302.912258687259,303.099276061776,303.703233590734,304.73778957529
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,12200913887.6419,13097012124.2267,11364133546.2488,9893816016.147,12104994084.4108
Equatorial Guinea,GNQ,GDP (current LCU),NY.GDP.MKTP.CN,7084543000000,7274689000000,6658371000000,5694742030100,6712590540900
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,8410.39798030589,8719.18686965483,7317.39002392662,6198.94252378655,7406.08497479348
Equatorial Guinea,GNQ,GDP per capita (current LCU),NY.GDP.PCAP.CN,4883554.35398506,4843041.46686186,4287339.402755,3568024.55945901,4106901.30042473
Equatorial Guinea,GNQ,GDP (constant LCU),NY.GDP.MKTP.KN,5740407000000,5382403987800,5087350000000,4843610949200,4856371654200
Equatorial Guinea,GNQ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11341603435.0662,10634279338.8947,10051326715.2284,9569759527.42913,9594971477.6727
Equatorial Guinea,GNQ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,3957007.47366433,3583274.24090817,3275755.60307553,3034750.78095973,2971228.31199915
Equatorial Guinea,GNQ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7818.0535902583,7079.65052642928,6472.07088282743,5995.90584463831,5870.40138961147
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1450694,1502091,1553031,1596049,1634466
Equatorial Guinea,GNQ,Population density (people per sq. km of land area),EN.POP.DNST,51.7181461675579,53.5504812834225,55.3665240641711,56.9001426024955,58.2697326203209
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Eritrea,ERI,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
Eritrea,ERI,GDP per capita (current LCU),NY.GDP.PCAP.CN,..,..,..,..,..
Eritrea,ERI,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..,..,..
Eritrea,ERI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..
Eritrea,ERI,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..
Eritrea,ERI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..
Eritrea,ERI,"Population, total",SP.POP.TOTL,3396933,3445374,3498818,3555868,3620312
Eritrea,ERI,Population density (people per sq. km of land area),EN.POP.DNST,28.0573090388862,28.4558890829406,28.8966156462492,29.3774260253951,29.9098414139249
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,26924385103.0659,30624720196.229,31081901909.2156,31370395572.7658,37191166151.98
Estonia,EST,GDP (current LCU),NY.GDP.MKTP.CN,23833614000,25932176000,27764725000,27464982000,31444913000
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,20437.765376736,23165.8494786437,23424.4847073518,23595.2436836441,27943.701219882
Estonia,EST,GDP per capita (current LCU),NY.GDP.PCAP.CN,18091.6224882039,19616.2081488558,20924.5360231156,20657.7867835207,23626.2356003162
Estonia,EST,GDP (constant LCU),NY.GDP.MKTP.KN,22515084000,23367100000,24240961000,24107393000,26039230000
Estonia,EST,GDP (constant 2015 US$),NY.GDP.MKTP.KD,24980775931.5047,25926098666.5234,26895658710.6379,26747463292.8629,28890861346.9492
Estonia,EST,GDP per capita (constant LCU),NY.GDP.PCAP.KN,17090.7525823906,17675.8748450238,18268.8955744903,18132.3761472168,19564.6584498682
Estonia,EST,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18962.4103006448,19611.6109936281,20269.575137379,20118.1050729983,21707.2407508041
Estonia,EST,"Population, total",SP.POP.TOTL,1317384,1321977,1326898,1329522,1330932
Estonia,EST,Population density (people per sq. km of land area),EN.POP.DNST,30.816,30.9234385964912,31.0385497076023,31.0999298245614,31.1329122807018
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4402969225.92165,4666598024.18411,4466214591.14854,3982236692.55236,4850842571.59151
Eswatini,SWZ,GDP (current LCU),NY.GDP.MKTP.CN,58688938000,61786224500,64544790900,65588457778.9307,71712115852.356
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,3824.04678338499,4021.4455564534,3818.54048403065,3372.90461019719,4068.57381550966
Eswatini,SWZ,GDP per capita (current LCU),NY.GDP.PCAP.CN,50972.2491944519,53244.3413119987,55184.7413631688,55552.6023935279,60147.496544289
Eswatini,SWZ,GDP (constant LCU),NY.GDP.MKTP.KN,40760288900,41730422700,42853875900,42185508556.366,46692328662.8723
Eswatini,SWZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4189641987.93016,4289359468.15612,4404836242.8606,4336136536.31238,4799380621.66691
Eswatini,SWZ,GDP per capita (constant LCU),NY.GDP.PCAP.KN,35400.9405153771,35961.2338723299,36639.3635330661,35730.5974703584,39162.5131055543
Eswatini,SWZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3638.76878202013,3696.35985012092,3766.06299935158,3672.65334607687,4025.41085178362
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1151390,1160428,1169613,1180655,1192271
Eswatini,SWZ,Population density (people per sq. km of land area),EN.POP.DNST,66.9412790697674,67.4667441860465,68.0007558139535,68.6427325581395,69.3180813953488
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,81770886825.6048,84269196625.8784,95912607722.3032,107657734392.446,111261882958.426
Ethiopia,ETH,GDP (current LCU),NY.GDP.MKTP.CN,1832786000000,2200121000000,2690751000000,3374747000000,4341024000000
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,755.752644348666,758.29769449458,840.449601255171,918.652594077418,925.00069759158
Ethiopia,ETH,GDP per capita (current LCU),NY.GDP.PCAP.CN,16939.1933950689,19797.823507395,23578.1370012848,28797.0028665448,36090.0797424235
Ethiopia,ETH,GDP (constant LCU),NY.GDP.MKTP.KN,1718073265000,1835179678000,1988675679000,2109180096000,2228170139000
Ethiopia,ETH,GDP (constant 2015 US$),NY.GDP.MKTP.KD,77442545814.9282,82721144195.2914,89640011587.0442,95071775775.7639,100435279209.681
Ethiopia,ETH,GDP per capita (constant LCU),NY.GDP.PCAP.KN,15878.9816720187,16513.8932674167,17426.0894488509,17997.8129532588,18524.3937827105
Ethiopia,ETH,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,715.748734748932,744.367520290091,785.48497203795,811.255539909268,834.991291370409
Ethiopia,ETH,"Population, total",SP.POP.TOTL,108197950,111129438,114120594,117190911,120283026
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,95.873182081101,98.4699947600283,101.119564793866,103.840062771756,106.579911903038
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2980057377.87967,3188600927.46688,3266432734.22819,3262045883.37293,3655063937.93145
Faroe Islands,FRO,GDP (current LCU),NY.GDP.MKTP.CN,19677000000,20134800000,21785300000,21340800000,22979800000
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,59328.2376643374,62576.8016380509,63203.7447848956,62234.9686802048,69108.2065823035
Faroe Islands,FRO,GDP per capita (current LCU),NY.GDP.PCAP.CN,391738.00517619,395148.660582867,421534.026044388,407150.624821139,434491.104010286
Faroe Islands,FRO,GDP (constant LCU),NY.GDP.MKTP.KN,17228300000,17698900000,18475900000,18119900000,19162800000
Faroe Islands,FRO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2703524764.27817,2777372953.25035,2899302496.02846,2843437737.68997,3007093233.39562
Faroe Islands,FRO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,342988.254031455,347343.734667844,357498.887405429,345700.658208528,362321.08756074
Faroe Islands,FRO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,53822.9099000233,54506.387071933,56099.9689639995,54248.5497985303,56856.6853862924
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,50230,50955,51681,52415,52889
Faroe Islands,FRO,Population density (people per sq. km of land area),EN.POP.DNST,35.9813753581662,36.5007163323782,37.0207736389685,38.3711566617862,38.6051094890511
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,5353469171.0611,5581425324.91185,5444407214.31758,4432466237.09588,4305031630.81808
Fiji,FJI,GDP (current LCU),NY.GDP.MKTP.CN,11064951592.9369,11650555594.7145,11762059234.9612,9613154937.34473,8914140560.81574
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,5825.19966514413,6073.39457942347,5927.72420758285,4815.6891481254,4656.05134145
Fiji,FJI,GDP per capita (current LCU),NY.GDP.PCAP.CN,12039.9595578948,12677.482377197,12806.2138839925,10444.2907029001,9640.97355730063
Fiji,FJI,GDP (constant LCU),NY.GDP.MKTP.KN,10339320204.7338,10733491378.8992,10671183004.3283,8852827195.96947,8420717508.57796
Fiji,FJI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5053797835.53178,5246466346.36038,5216010385.78401,4327208949.46684,4115996320.43426
Fiji,FJI,GDP per capita (constant LCU),NY.GDP.PCAP.KN,11250.3878643791,11679.5844366017,11618.4971711805,9618.22641784906,9107.31822993258
Fiji,FJI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5499.12225485195,5708.91097062488,5679.05188089258,4701.33150822866,4451.60264374629
Fiji,FJI,"Population, total",SP.POP.TOTL,919019,918996,918465,920422,924610
Fiji,FJI,Population density (people per sq. km of land area),EN.POP.DNST,50.3020799124247,50.3008210180624,50.2717569786535,50.3788724685276,50.608100711549
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,255647979916.471,275708001767.843,268514916972.549,271886077382.102,296776746825.577
Finland,FIN,GDP (current LCU),NY.GDP.MKTP.CN,226301000000,233462000000,239858000000,238038000000,250923000000
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,46412.1364777169,49987.6261584968,48629.8582283032,49169.7193388499,53559.9776765847
Finland,FIN,GDP per capita (current LCU),NY.GDP.PCAP.CN,41084.2788606252,42328.1555246327,43439.8977398967,43048.4038192668,45284.6472046558
Finland,FIN,GDP (constant LCU),NY.GDP.MKTP.KN,224266000000,226822000000,229600000000,224193000000,231302000000
Finland,FIN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,248826017928.906,251661932877.344,254744159687.5,248745023487.891,256632550627.344
Finland,FIN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,40714.8306147873,41124.2810067945,41582.1049165768,40544.5802663981,41743.6004978869
Finland,FIN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,45173.6294067199,45627.9198947233,46135.8814242631,44984.7344505487,46315.0628535057
Finland,FIN,"Population, total",SP.POP.TOTL,5508214,5515525,5521606,5529543,5541017
Finland,FIN,Population density (people per sq. km of land area),EN.POP.DNST,18.1238944459068,18.1479501184522,18.1673609054717,18.1928768835954,18.2301659134121
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2595151045197.65,2790956878746.66,2728870246705.88,2647418691598.45,2959355819170.5
France,FRA,GDP (current LCU),NY.GDP.MKTP.CN,2297242000000,2363306000000,2437635000000,2317832000000,2502118000000
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,38781.0494870836,41557.8548588876,40494.8982936276,39179.7442596057,43671.3084099631
France,FRA,GDP per capita (current LCU),NY.GDP.PCAP.CN,34329.1986224338,35190.0555981514,36173.1311780565,34302.116731638,36923.835298301
France,FRA,GDP (constant LCU),NY.GDP.MKTP.KN,2273442194000,2315843393000,2358523734000,2180680215000,2321011558000
France,FRA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2522413420333.78,2569458097202.24,2616812485718.01,2419492808873.4,2575192242890.61
France,FRA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,33973.5424628523,34483.3287590695,34999.1645248536,32272.3766387311,34251.2417452115
France,FRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,37694.0833027304,38259.6977698474,38832.0242014303,35806.6178917772,38002.1942362252
France,FRA,"Population, total",SP.POP.TOTL,66918020,67158348,67388001,67571107,67764304
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,122.211970625889,122.650880182337,123.070294051578,123.404699419421,123.757533918843
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,5833352692.7995,6135116253.33452,6022276196.13871,5792545870.80614,6150640646.38319
French Polynesia,PYF,GDP (current LCU),NY.GDP.MKTP.CN,616195000000,619934000000,641908000000,606541000000,620478000000
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,19743.9590211525,20614.8943681731,20093.2085805567,19185.6977702906,20230.2410482554
